"","area","block","even_odd","date","which_count","litter_count","counter"
"193","E Capitol St","4500 E Capitol St NE","even","11/17/17","first",74,"counter_7"
"194","E Capitol St","4700 E Capitol St NE","even","11/17/17","first",20,"counter_7"
"195","E Capitol St","4800 E Capitol St NE","even","11/17/17","first",12,"counter_7"
"196","E Capitol St","4900 E Capitol St NE","even","11/17/17","first",168,"counter_7"
"197","E Capitol St","5000 E Capitol St NE","even","11/17/17","first",148,"counter_7"
"198","E Capitol St","5300 E Capitol St NE","even","11/17/17","first",220,"counter_7"
"199","E Capitol St","5600 E Capitol St NE","even","11/17/17","first",80,"counter_7"
"200","E Capitol St","5700 E Capitol St NE","even","11/17/17","first",90,"counter_7"
"201","E Capitol St","5800 E Capitol St NE","even","11/17/17","first",168,"counter_7"
"202","E Capitol St","5700 E Capitol St SE","odd","11/17/17","first",91,"counter_7"
"203","E Capitol St","5600 E Capitol St SE","odd","11/17/17","first",58,"counter_7"
"204","E Capitol St","5400 E Capitol St SE","odd","11/17/17","first",118,"counter_7"
"205","E Capitol St","5300 E Capitol St SE","odd","11/17/17","first",183,"counter_7"
"206","E Capitol St","5200 E Capitol St SE","odd","11/17/17","first",55,"counter_7"
"207","E Capitol St","4800 E Capitol St SE","odd","11/17/17","first",132,"counter_7"
"208","E Capitol St","10 49th St SE","odd","11/17/17","first",82,"counter_7"
"209","E Capitol St","10 49th St SE","even","11/17/17","first",130,"counter_7"
"210","E Capitol St","4600 E Capitol St SE","odd","11/17/17","first",140,"counter_7"
"211","E Capitol St","4600 Central Ave NE","even","11/17/17","first",10,"counter_2"
"212","E Capitol St","4600 Central Ave NE","odd","11/17/17","first",26,"counter_2"
"213","E Capitol St","4500 E Capitol St NE","even","11/17/17","first",27,"counter_2"
"214","E Capitol St","4700 E Capitol St NE","even","11/17/17","first",50,"counter_2"
"215","E Capitol St","4800 E Capitol St NE","even","11/17/17","first",42,"counter_2"
"216","E Capitol St","4900 E Capitol St NE","even","11/17/17","first",29,"counter_2"
"217","E Capitol St","5000 E Capitol St NE","even","11/17/17","first",78,"counter_2"
"218","E Capitol St","5300 E Capitol St NE","even","11/17/17","first",61,"counter_2"
"219","E Capitol St","5600 E Capitol St NE","even","11/17/17","first",117,"counter_2"
"220","E Capitol St","5700 E Capitol St NE","even","11/17/17","first",51,"counter_2"
"221","E Capitol St","5800 E Capitol St NE","even","11/17/17","first",34,"counter_2"
"222","E Capitol St","5700 E Capitol St SE","odd","11/17/17","first",23,"counter_2"
"223","E Capitol St","5600 E Capitol St SE","odd","11/17/17","first",27,"counter_2"
"224","E Capitol St","5400 E Capitol St SE","odd","11/17/17","first",22,"counter_2"
"225","E Capitol St","5300 E Capitol St SE","odd","11/17/17","first",39,"counter_2"
"226","E Capitol St","5200 E Capitol St SE","odd","11/17/17","first",20,"counter_2"
"227","E Capitol St","4800 E Capitol St SE","odd","11/17/17","first",59,"counter_2"
"228","E Capitol St","10 49th St SE","odd","11/17/17","first",41,"counter_2"
"229","E Capitol St","10 49th St SE","even","11/17/17","first",58,"counter_2"
"230","E Capitol St","4600 E Capitol St SE","odd","11/17/17","first",48,"counter_2"
"231","E Capitol St","4600 Central Ave NE","even","12/12/17","second",55,"counter_8"
"232","E Capitol St","4600 Central Ave NE","odd","12/12/17","second",60,"counter_8"
"233","E Capitol St","4500 E Capitol St NE","even","12/12/17","second",82,"counter_8"
"234","E Capitol St","4700 E Capitol St NE","even","12/12/17","second",8,"counter_8"
"235","E Capitol St","4800 E Capitol St NE","even","12/12/17","second",9,"counter_8"
"236","E Capitol St","4900 E Capitol St NE","even","12/12/17","second",104,"counter_8"
"237","E Capitol St","5000 E Capitol St NE","even","12/12/17","second",108,"counter_8"
"238","E Capitol St","5300 E Capitol St NE","even","12/12/17","second",215,"counter_8"
"239","E Capitol St","5600 E Capitol St NE","even","12/12/17","second",90,"counter_8"
"240","E Capitol St","5700 E Capitol St NE","even","12/12/17","second",41,"counter_8"
"241","E Capitol St","5800 E Capitol St NE","even","12/12/17","second",91,"counter_8"
"242","E Capitol St","5700 E Capitol St SE","odd","12/12/17","second",54,"counter_8"
"243","E Capitol St","5600 E Capitol St SE","odd","12/12/17","second",27,"counter_8"
"244","E Capitol St","5400 E Capitol St SE","odd","12/12/17","second",52,"counter_8"
"245","E Capitol St","5300 E Capitol St SE","odd","12/12/17","second",93,"counter_8"
"246","E Capitol St","5200 E Capitol St SE","odd","12/12/17","second",37,"counter_8"
"247","E Capitol St","4800 E Capitol St SE","odd","12/12/17","second",384,"counter_8"
"248","E Capitol St","10 49th St SE","odd","12/12/17","second",107,"counter_8"
"249","E Capitol St","10 49th St SE","even","12/12/17","second",54,"counter_8"
"250","E Capitol St","4600 E Capitol St SE","odd","12/12/17","second",65,"counter_8"
"251","E Capitol St","4600 Central Ave NE","even","12/12/17","second",47,"counter_9"
"252","E Capitol St","4600 Central Ave NE","odd","12/12/17","second",64,"counter_9"
"253","E Capitol St","4500 E Capitol St NE","even","12/12/17","second",74,"counter_9"
"254","E Capitol St","4700 E Capitol St NE","even","12/12/17","second",9,"counter_9"
"255","E Capitol St","4800 E Capitol St NE","even","12/12/17","second",12,"counter_9"
"256","E Capitol St","4900 E Capitol St NE","even","12/12/17","second",104,"counter_9"
"257","E Capitol St","5000 E Capitol St NE","even","12/12/17","second",113,"counter_9"
"258","E Capitol St","5300 E Capitol St NE","even","12/12/17","second",182,"counter_9"
"259","E Capitol St","5600 E Capitol St NE","even","12/12/17","second",95,"counter_9"
"260","E Capitol St","5700 E Capitol St NE","even","12/12/17","second",49,"counter_9"
"261","E Capitol St","5800 E Capitol St NE","even","12/12/17","second",106,"counter_9"
"262","E Capitol St","5700 E Capitol St SE","odd","12/12/17","second",47,"counter_9"
"263","E Capitol St","5600 E Capitol St SE","odd","12/12/17","second",55,"counter_9"
"264","E Capitol St","5400 E Capitol St SE","odd","12/12/17","second",55,"counter_9"
"265","E Capitol St","5300 E Capitol St SE","odd","12/12/17","second",109,"counter_9"
"266","E Capitol St","5200 E Capitol St SE","odd","12/12/17","second",30,"counter_9"
"267","E Capitol St","4800 E Capitol St SE","odd","12/12/17","second",305,"counter_9"
"268","E Capitol St","10 49th St SE","odd","12/12/17","second",114,"counter_9"
"269","E Capitol St","10 49th St SE","even","12/12/17","second",47,"counter_9"
"270","E Capitol St","4600 E Capitol St SE","odd","12/12/17","second",73,"counter_9"
"271","E Capitol St","4600 Central Ave NE","even","12/12/17","second",38,"counter_10"
"272","E Capitol St","4600 Central Ave NE","odd","12/12/17","second",67,"counter_10"
"273","E Capitol St","4500 E Capitol St NE","even","12/12/17","second",79,"counter_10"
"274","E Capitol St","4700 E Capitol St NE","even","12/12/17","second",8,"counter_10"
"275","E Capitol St","4800 E Capitol St NE","even","12/12/17","second",8,"counter_10"
"276","E Capitol St","4900 E Capitol St NE","even","12/12/17","second",140,"counter_10"
"277","E Capitol St","5000 E Capitol St NE","even","12/12/17","second",83,"counter_10"
"278","E Capitol St","5300 E Capitol St NE","even","12/12/17","second",200,"counter_10"
"279","E Capitol St","5600 E Capitol St NE","even","12/12/17","second",101,"counter_10"
"280","E Capitol St","5700 E Capitol St NE","even","12/12/17","second",35,"counter_10"
"281","E Capitol St","5800 E Capitol St NE","even","12/12/17","second",93,"counter_10"
"282","E Capitol St","5700 E Capitol St SE","odd","12/12/17","second",23,"counter_10"
"283","E Capitol St","5600 E Capitol St SE","odd","12/12/17","second",21,"counter_10"
"284","E Capitol St","5400 E Capitol St SE","odd","12/12/17","second",47,"counter_10"
"285","E Capitol St","5300 E Capitol St SE","odd","12/12/17","second",71,"counter_10"
"286","E Capitol St","5200 E Capitol St SE","odd","12/12/17","second",28,"counter_10"
"287","E Capitol St","4800 E Capitol St SE","odd","12/12/17","second",240,"counter_10"
"288","E Capitol St","10 49th St SE","odd","12/12/17","second",95,"counter_10"
"289","E Capitol St","10 49th St SE","even","12/12/17","second",35,"counter_10"
"290","E Capitol St","4600 E Capitol St SE","odd","12/12/17","second",45,"counter_10"
"291","H St NE/Benning Rd NE","700 3rd St NE","even","12/8/17","first",65,"counter_11"
"292","H St NE/Benning Rd NE","700 3rd St NE","odd","12/8/17","first",40,"counter_11"
"293","H St NE/Benning Rd NE","300 H St NE","even","12/8/17","first",63,"counter_11"
"294","H St NE/Benning Rd NE","400 H St NE","even","12/8/17","first",20,"counter_11"
"295","H St NE/Benning Rd NE","500 H St NE","even","12/8/17","first",27,"counter_11"
"296","H St NE/Benning Rd NE","800 6th St NE","even","12/8/17","first",22,"counter_11"
"297","H St NE/Benning Rd NE","800 6th St NE","odd","12/8/17","first",27,"counter_11"
"298","H St NE/Benning Rd NE","600 H St NE","even","12/8/17","first",43,"counter_11"
"299","H St NE/Benning Rd NE","800 7th St NE","even","12/8/17","first",67,"counter_11"
"300","H St NE/Benning Rd NE","800 7th St NE","odd","12/8/17","first",54,"counter_11"
"301","H St NE/Benning Rd NE","700 H St NE","even","12/8/17","first",27,"counter_11"
"302","H St NE/Benning Rd NE","800 H St NE","even","12/8/17","first",16,"counter_11"
"303","H St NE/Benning Rd NE","800 9th St NE","even","12/8/17","first",72,"counter_11"
"304","H St NE/Benning Rd NE","800 9th St NE","odd","12/8/17","first",42,"counter_11"
"305","H St NE/Benning Rd NE","900 H St NE","even","12/8/17","first",10,"counter_11"
"306","H St NE/Benning Rd NE","1000 H St NE","even","12/8/17","first",10,"counter_11"
"307","H St NE/Benning Rd NE","1100 H St NE","even","12/8/17","first",18,"counter_11"
"308","H St NE/Benning Rd NE","1200 H St NE","even","12/8/17","first",22,"counter_11"
"309","H St NE/Benning Rd NE","1300 H St NE","even","12/8/17","first",46,"counter_11"
"310","H St NE/Benning Rd NE","800 14th St NE","even","12/8/17","first",27,"counter_11"
"311","H St NE/Benning Rd NE","800 14th St NE","odd","12/8/17","first",16,"counter_11"
"312","H St NE/Benning Rd NE","1400 H St NE","even","12/8/17","first",26,"counter_11"
"313","H St NE/Benning Rd NE","1500 Benning Rd NE","even","12/8/17","first",56,"counter_11"
"314","H St NE/Benning Rd NE","1600 Benning Rd NE","even","12/8/17","first",45,"counter_11"
"315","H St NE/Benning Rd NE","1700 Benning Rd NE","even","12/8/17","first",71,"counter_11"
"316","H St NE/Benning Rd NE","1800 Benning Rd NE","even","12/8/17","first",88,"counter_11"
"317","H St NE/Benning Rd NE","1900 Benning Rd NE","even","12/8/17","first",66,"counter_11"
"318","H St NE/Benning Rd NE","2000 Benning Rd NE","even","12/8/17","first",50,"counter_11"
"319","H St NE/Benning Rd NE","2100 Benning Rd NE","even","12/8/17","first",65,"counter_11"
"320","H St NE/Benning Rd NE","2600 Benning Rd NE","even","12/8/17","first",17,"counter_11"
"321","H St NE/Benning Rd NE","2600 Benning Rd NE","odd","12/8/17","first",34,"counter_11"
"322","H St NE/Benning Rd NE","2100 Benning Rd NE","odd","12/8/17","first",16,"counter_11"
"323","H St NE/Benning Rd NE","2000 Benning Rd NE","odd","12/8/17","first",36,"counter_11"
"324","H St NE/Benning Rd NE","700 20th St NE","odd","12/8/17","first",39,"counter_11"
"325","H St NE/Benning Rd NE","700 20th St NE","even","12/8/17","first",40,"counter_11"
"326","H St NE/Benning Rd NE","1900 Benning Rd NE","odd","12/8/17","first",15,"counter_11"
"327","H St NE/Benning Rd NE","1800 Benning Rd NE","odd","12/8/17","first",28,"counter_11"
"328","H St NE/Benning Rd NE","1700 Benning Rd NE","odd","12/8/17","first",61,"counter_11"
"329","H St NE/Benning Rd NE","1600 Benning Rd NE","odd","12/8/17","first",36,"counter_11"
"330","H St NE/Benning Rd NE","1500 Benning Rd NE","odd","12/8/17","first",103,"counter_11"
"331","H St NE/Benning Rd NE","1400 H St NE","odd","12/8/17","first",31,"counter_11"
"332","H St NE/Benning Rd NE","1300 H St NE","odd","12/8/17","first",37,"counter_11"
"333","H St NE/Benning Rd NE","1200 H St NE","odd","12/8/17","first",34,"counter_11"
"334","H St NE/Benning Rd NE","1100 H St NE","odd","12/8/17","first",23,"counter_11"
"335","H St NE/Benning Rd NE","700 11th St NE","odd","12/8/17","first",47,"counter_11"
"336","H St NE/Benning Rd NE","700 11th St NE","even","12/8/17","first",105,"counter_11"
"337","H St NE/Benning Rd NE","1000 H St NE","odd","12/8/17","first",12,"counter_11"
"338","H St NE/Benning Rd NE","700 10th St NE","odd","12/8/17","first",27,"counter_11"
"339","H St NE/Benning Rd NE","700 10th St NE","even","12/8/17","first",68,"counter_11"
"340","H St NE/Benning Rd NE","900 H St NE","odd","12/8/17","first",7,"counter_11"
"341","H St NE/Benning Rd NE","800 H St NE","odd","12/8/17","first",23,"counter_11"
"342","H St NE/Benning Rd NE","700 8th St NE","odd","12/8/17","first",46,"counter_11"
"343","H St NE/Benning Rd NE","700 8th St NE","even","12/8/17","first",76,"counter_11"
"344","H St NE/Benning Rd NE","700 H St NE","odd","12/8/17","first",27,"counter_11"
"345","H St NE/Benning Rd NE","600 H St NE","odd","12/8/17","first",39,"counter_11"
"346","H St NE/Benning Rd NE","500 H St NE","odd","12/8/17","first",13,"counter_11"
"347","H St NE/Benning Rd NE","400 H St NE","odd","12/8/17","first",11,"counter_11"
"348","H St NE/Benning Rd NE","300 H St NE","odd","12/8/17","first",21,"counter_11"
"349","H St NE/Benning Rd NE","700 7th St NE","odd","12/8/17","first",44,"counter_11"
"350","H St NE/Benning Rd NE","700 7th St NE","even","12/8/17","first",68,"counter_11"
"351","H St NE/Benning Rd NE","700 3rd St NE","even","12/8/17","first",12,"counter_12"
"352","H St NE/Benning Rd NE","700 3rd St NE","odd","12/8/17","first",7,"counter_12"
"353","H St NE/Benning Rd NE","300 H St NE","even","12/8/17","first",16,"counter_12"
"354","H St NE/Benning Rd NE","400 H St NE","even","12/8/17","first",12,"counter_12"
"355","H St NE/Benning Rd NE","500 H St NE","even","12/8/17","first",17,"counter_12"
"356","H St NE/Benning Rd NE","800 6th St NE","even","12/8/17","first",22,"counter_12"
"357","H St NE/Benning Rd NE","800 6th St NE","odd","12/8/17","first",18,"counter_12"
"358","H St NE/Benning Rd NE","600 H St NE","even","12/8/17","first",15,"counter_12"
"359","H St NE/Benning Rd NE","800 7th St NE","even","12/8/17","first",27,"counter_12"
"360","H St NE/Benning Rd NE","800 7th St NE","odd","12/8/17","first",25,"counter_12"
"361","H St NE/Benning Rd NE","700 H St NE","even","12/8/17","first",12,"counter_12"
"362","H St NE/Benning Rd NE","800 H St NE","even","12/8/17","first",13,"counter_12"
"363","H St NE/Benning Rd NE","800 9th St NE","even","12/8/17","first",19,"counter_12"
"364","H St NE/Benning Rd NE","800 9th St NE","odd","12/8/17","first",19,"counter_12"
"365","H St NE/Benning Rd NE","900 H St NE","even","12/8/17","first",11,"counter_12"
"366","H St NE/Benning Rd NE","1000 H St NE","even","12/8/17","first",10,"counter_12"
"367","H St NE/Benning Rd NE","1100 H St NE","even","12/8/17","first",8,"counter_12"
"368","H St NE/Benning Rd NE","1200 H St NE","even","12/8/17","first",12,"counter_12"
"369","H St NE/Benning Rd NE","1300 H St NE","even","12/8/17","first",9,"counter_12"
"370","H St NE/Benning Rd NE","800 14th St NE","even","12/8/17","first",13,"counter_12"
"371","H St NE/Benning Rd NE","800 14th St NE","odd","12/8/17","first",10,"counter_12"
"372","H St NE/Benning Rd NE","1400 H St NE","even","12/8/17","first",23,"counter_12"
"373","H St NE/Benning Rd NE","1500 Benning Rd NE","even","12/8/17","first",20,"counter_12"
"374","H St NE/Benning Rd NE","1600 Benning Rd NE","even","12/8/17","first",18,"counter_12"
"375","H St NE/Benning Rd NE","1700 Benning Rd NE","even","12/8/17","first",27,"counter_12"
"376","H St NE/Benning Rd NE","1800 Benning Rd NE","even","12/8/17","first",21,"counter_12"
"377","H St NE/Benning Rd NE","1900 Benning Rd NE","even","12/8/17","first",23,"counter_12"
"378","H St NE/Benning Rd NE","2000 Benning Rd NE","even","12/8/17","first",26,"counter_12"
"379","H St NE/Benning Rd NE","2100 Benning Rd NE","even","12/8/17","first",21,"counter_12"
"380","H St NE/Benning Rd NE","2600 Benning Rd NE","even","12/8/17","first",18,"counter_12"
"381","H St NE/Benning Rd NE","2600 Benning Rd NE","odd","12/8/17","first",14,"counter_12"
"382","H St NE/Benning Rd NE","2100 Benning Rd NE","odd","12/8/17","first",19,"counter_12"
"383","H St NE/Benning Rd NE","2000 Benning Rd NE","odd","12/8/17","first",23,"counter_12"
"384","H St NE/Benning Rd NE","700 20th St NE","odd","12/8/17","first",29,"counter_12"
"385","H St NE/Benning Rd NE","700 20th St NE","even","12/8/17","first",27,"counter_12"
"386","H St NE/Benning Rd NE","1900 Benning Rd NE","odd","12/8/17","first",24,"counter_12"
"387","H St NE/Benning Rd NE","1800 Benning Rd NE","odd","12/8/17","first",29,"counter_12"
"388","H St NE/Benning Rd NE","1700 Benning Rd NE","odd","12/8/17","first",26,"counter_12"
"389","H St NE/Benning Rd NE","1600 Benning Rd NE","odd","12/8/17","first",22,"counter_12"
"390","H St NE/Benning Rd NE","1500 Benning Rd NE","odd","12/8/17","first",28,"counter_12"
"391","H St NE/Benning Rd NE","1400 H St NE","odd","12/8/17","first",27,"counter_12"
"392","H St NE/Benning Rd NE","1300 H St NE","odd","12/8/17","first",16,"counter_12"
"393","H St NE/Benning Rd NE","1200 H St NE","odd","12/8/17","first",7,"counter_12"
