"","area","block","even_odd","date","which_count","litter_count","counter"
"394","H St NE/Benning Rd NE","1100 H St NE","odd","12/8/17","first",12,"counter_12"
"395","H St NE/Benning Rd NE","700 11th St NE","odd","12/8/17","first",38,"counter_12"
"396","H St NE/Benning Rd NE","700 11th St NE","even","12/8/17","first",39,"counter_12"
"397","H St NE/Benning Rd NE","1000 H St NE","odd","12/8/17","first",18,"counter_12"
"398","H St NE/Benning Rd NE","700 10th St NE","odd","12/8/17","first",22,"counter_12"
"399","H St NE/Benning Rd NE","700 10th St NE","even","12/8/17","first",27,"counter_12"
"400","H St NE/Benning Rd NE","900 H St NE","odd","12/8/17","first",14,"counter_12"
"401","H St NE/Benning Rd NE","800 H St NE","odd","12/8/17","first",22,"counter_12"
"402","H St NE/Benning Rd NE","700 8th St NE","odd","12/8/17","first",27,"counter_12"
"403","H St NE/Benning Rd NE","700 8th St NE","even","12/8/17","first",29,"counter_12"
"404","H St NE/Benning Rd NE","700 H St NE","odd","12/8/17","first",15,"counter_12"
"405","H St NE/Benning Rd NE","600 H St NE","odd","12/8/17","first",13,"counter_12"
"406","H St NE/Benning Rd NE","500 H St NE","odd","12/8/17","first",16,"counter_12"
"407","H St NE/Benning Rd NE","400 H St NE","odd","12/8/17","first",14,"counter_12"
"408","H St NE/Benning Rd NE","300 H St NE","odd","12/8/17","first",18,"counter_12"
"409","H St NE/Benning Rd NE","700 7th St NE","odd","12/8/17","first",17,"counter_12"
"410","H St NE/Benning Rd NE","700 7th St NE","even","12/8/17","first",19,"counter_12"
"411","Nannie Helen Burroughs Ave","4200 Nannie Helen Burroughs Ave","even","11/21/2017","first",27,"counter_13"
"412","Nannie Helen Burroughs Ave","4300 Nannie Helen Burroughs Ave","even","11/21/2017","first",132,"counter_13"
"413","Nannie Helen Burroughs Ave","4400 Nannie Helen Burroughs Ave","even","11/21/2017","first",93,"counter_13"
"414","Nannie Helen Burroughs Ave","4600 Nannie Helen Burroughs Ave","even","11/21/2017","first",26,"counter_13"
"415","Nannie Helen Burroughs Ave","4700 Nannie Helen Burroughs Ave","even","11/21/2017","first",11,"counter_13"
"416","Nannie Helen Burroughs Ave","4800 Nannie Helen Burroughs Ave","even","11/21/2017","first",40,"counter_13"
"417","Nannie Helen Burroughs Ave","4900 Nannie Helen Burroughs Ave","even","11/21/2017","first",92,"counter_13"
"418","Nannie Helen Burroughs Ave","5000 Nannie Helen Burroughs Ave","even","11/21/2017","first",55,"counter_13"
"419","Nannie Helen Burroughs Ave","5100 Nannie Helen Burroughs Ave","even","11/21/2017","first",31,"counter_13"
"420","Nannie Helen Burroughs Ave","5200 Nannie Helen Burroughs Ave","even","11/21/2017","first",297,"counter_13"
"421","Nannie Helen Burroughs Ave","600 55th St NE","odd","11/21/2017","first",90,"counter_13"
"422","Nannie Helen Burroughs Ave","600 55th St NE","even","11/21/2017","first",92,"counter_13"
"423","Nannie Helen Burroughs Ave","5200 Nannie Helen Burroughs Ave","odd","11/21/2017","first",262,"counter_13"
"424","Nannie Helen Burroughs Ave","5100 Nannie Helen Burroughs Ave","odd","11/21/2017","first",80,"counter_13"
"425","Nannie Helen Burroughs Ave","5000 Nannie Helen Burroughs Ave","odd","11/21/2017","first",57,"counter_13"
"426","Nannie Helen Burroughs Ave","4900 Nannie Helen Burroughs Ave","odd","11/21/2017","first",44,"counter_13"
"427","Nannie Helen Burroughs Ave","4800 Nannie Helen Burroughs Ave","odd","11/21/2017","first",52,"counter_13"
"428","Nannie Helen Burroughs Ave","4700 Nannie Helen Burroughs Ave","odd","11/21/2017","first",25,"counter_13"
"429","Nannie Helen Burroughs Ave","4600 Nannie Helen Burroughs Ave","odd","11/21/2017","first",24,"counter_13"
"430","Nannie Helen Burroughs Ave","4400 Nannie Helen Burroughs Ave","odd","11/21/2017","first",59,"counter_13"
"431","Nannie Helen Burroughs Ave","4300 Nannie Helen Burroughs Ave","odd","11/21/2017","first",84,"counter_13"
"432","Nannie Helen Burroughs Ave","4200 Nannie Helen Burroughs Ave","odd","11/21/2017","first",60,"counter_13"
"433","Nannie Helen Burroughs Ave","4200 Nannie Helen Burroughs Ave","even","11/21/2017","first",28,"counter_14"
"434","Nannie Helen Burroughs Ave","4300 Nannie Helen Burroughs Ave","even","11/21/2017","first",108,"counter_14"
"435","Nannie Helen Burroughs Ave","4400 Nannie Helen Burroughs Ave","even","11/21/2017","first",86,"counter_14"
"436","Nannie Helen Burroughs Ave","4600 Nannie Helen Burroughs Ave","even","11/21/2017","first",21,"counter_14"
"437","Nannie Helen Burroughs Ave","4700 Nannie Helen Burroughs Ave","even","11/21/2017","first",12,"counter_14"
"438","Nannie Helen Burroughs Ave","4800 Nannie Helen Burroughs Ave","even","11/21/2017","first",34,"counter_14"
"439","Nannie Helen Burroughs Ave","4900 Nannie Helen Burroughs Ave","even","11/21/2017","first",84,"counter_14"
"440","Nannie Helen Burroughs Ave","5000 Nannie Helen Burroughs Ave","even","11/21/2017","first",57,"counter_14"
"441","Nannie Helen Burroughs Ave","5100 Nannie Helen Burroughs Ave","even","11/21/2017","first",48,"counter_14"
"442","Nannie Helen Burroughs Ave","5200 Nannie Helen Burroughs Ave","even","11/21/2017","first",339,"counter_14"
"443","Nannie Helen Burroughs Ave","600 55th St NE","odd","11/21/2017","first",98,"counter_14"
"444","Nannie Helen Burroughs Ave","600 55th St NE","even","11/21/2017","first",83,"counter_14"
"445","Nannie Helen Burroughs Ave","5200 Nannie Helen Burroughs Ave","odd","11/21/2017","first",222,"counter_14"
"446","Nannie Helen Burroughs Ave","5100 Nannie Helen Burroughs Ave","odd","11/21/2017","first",72,"counter_14"
"447","Nannie Helen Burroughs Ave","5000 Nannie Helen Burroughs Ave","odd","11/21/2017","first",65,"counter_14"
"448","Nannie Helen Burroughs Ave","4900 Nannie Helen Burroughs Ave","odd","11/21/2017","first",31,"counter_14"
"449","Nannie Helen Burroughs Ave","4800 Nannie Helen Burroughs Ave","odd","11/21/2017","first",54,"counter_14"
"450","Nannie Helen Burroughs Ave","4700 Nannie Helen Burroughs Ave","odd","11/21/2017","first",33,"counter_14"
"451","Nannie Helen Burroughs Ave","4600 Nannie Helen Burroughs Ave","odd","11/21/2017","first",21,"counter_14"
"452","Nannie Helen Burroughs Ave","4400 Nannie Helen Burroughs Ave","odd","11/21/2017","first",58,"counter_14"
"453","Nannie Helen Burroughs Ave","4300 Nannie Helen Burroughs Ave","odd","11/21/2017","first",65,"counter_14"
"454","Nannie Helen Burroughs Ave","4200 Nannie Helen Burroughs Ave","odd","11/21/2017","first",47,"counter_14"
"455","U St NW","900 U St NW","even","11/27/17","first",11,"counter_12"
"456","U St NW","1000 U St. NW","even","11/27/17","first",17,"counter_12"
"457","U St NW","1100 U St NW","even","11/27/17","first",25,"counter_12"
"458","U St NW","1200 U St NW","even","11/27/17","first",21,"counter_12"
"459","U St NW","1300 U St NW","even","11/27/17","first",39,"counter_12"
"460","U St NW","1400 U St NW","even","11/27/17","first",56,"counter_12"
"461","U St NW","1500 U St NW","even","11/27/17","first",40,"counter_12"
"462","U St NW","1600 U St NW","even","11/27/17","first",15,"counter_12"
"463","U St NW","1700 U St NW","even","11/27/17","first",32,"counter_12"
"464","U St NW","1700 U St NW","odd","11/27/17","first",34,"counter_12"
"465","U St NW","1600 U St NW","odd","11/27/17","first",12,"counter_12"
"466","U St NW","1500 U St NW","odd","11/27/17","first",16,"counter_12"
"467","U St NW","1400 U St NW","odd","11/27/17","first",18,"counter_12"
"468","U St NW","1300 U St NW","odd","11/27/17","first",10,"counter_12"
"469","U St NW","1200 U St NW","odd","11/27/17","first",11,"counter_12"
"470","U St NW","1100 U St NW","odd","11/27/17","first",13,"counter_12"
"471","U St NW","1000 U St NW","odd","11/27/17","first",9,"counter_12"
"472","U St NW","900 U St NW","odd","11/27/17","first",10,"counter_12"
"473","U St NW","900 U St NW","even","11/27/17","first",12,"counter_15"
"474","U St NW","1000 U St. NW","even","11/27/17","first",19,"counter_15"
"475","U St NW","1100 U St NW","even","11/27/17","first",17,"counter_15"
"476","U St NW","1200 U St NW","even","11/27/17","first",23,"counter_15"
"477","U St NW","1300 U St NW","even","11/27/17","first",30,"counter_15"
"478","U St NW","1400 U St NW","even","11/27/17","first",44,"counter_15"
"479","U St NW","1500 U St NW","even","11/27/17","first",10,"counter_15"
"480","U St NW","1600 U St NW","even","11/27/17","first",13,"counter_15"
"481","U St NW","1700 U St NW","even","11/27/17","first",17,"counter_15"
"482","U St NW","1700 U St NW","odd","11/27/17","first",33,"counter_15"
"483","U St NW","1600 U St NW","odd","11/27/17","first",8,"counter_15"
"484","U St NW","1500 U St NW","odd","11/27/17","first",21,"counter_15"
"485","U St NW","1400 U St NW","odd","11/27/17","first",16,"counter_15"
"486","U St NW","1300 U St NW","odd","11/27/17","first",8,"counter_15"
"487","U St NW","1200 U St NW","odd","11/27/17","first",7,"counter_15"
"488","U St NW","1100 U St NW","odd","11/27/17","first",7,"counter_15"
"489","U St NW","1000 U St NW","odd","11/27/17","first",7,"counter_15"
"490","U St NW","900 U St NW","odd","11/27/17","first",11,"counter_15"
"491","Wisconsin Ave NW","3000 Wisconsin Ave NW","even","12/01/17","first",4,"counter_2"
"492","Wisconsin Ave NW","3200 Wisconsin Ave NW","even","12/01/17","first",5,"counter_2"
"493","Wisconsin Ave NW","3300 Wisconsin Ave NW","even","12/01/17","first",3,"counter_2"
"494","Wisconsin Ave NW","3400 Wisconsin Ave NW","even","12/01/17","first",2,"counter_2"
"495","Wisconsin Ave NW","3500 Idaho Ave NW","even","12/01/17","first",3,"counter_2"
"496","Wisconsin Ave NW","3500 Wisconsin Ave NW","even","12/01/17","first",4,"counter_2"
"497","Wisconsin Ave NW","3600 Wisconsin Ave NW","even","12/01/17","first",6,"counter_2"
"498","Wisconsin Ave NW","3800 Wisconsin Ave NW","even","12/01/17","first",11,"counter_2"
"499","Wisconsin Ave NW","3800 Rodman St NW","even","12/01/17","first",3,"counter_2"
"500","Wisconsin Ave NW","4100 Wisconsin Ave NW","even","12/01/17","first",9,"counter_2"
"501","Wisconsin Ave NW","4200 Wisconsin Ave NW","even","12/01/17","first",4,"counter_2"
"502","Wisconsin Ave NW","4300 Wisconsin Ave NW","even","12/01/17","first",6,"counter_2"
"503","Wisconsin Ave NW","3900 Yuma St NW","even","12/01/17","first",7,"counter_2"
"504","Wisconsin Ave NW","4400 Wisconsin Ave NW","even","12/01/17","first",9,"counter_2"
"505","Wisconsin Ave NW","4500 Wisconsin Ave NW","even","12/01/17","first",2,"counter_2"
"506","Wisconsin Ave NW","4600 Wisconsin Ave NW","even","12/01/17","first",7,"counter_2"
"507","Wisconsin Ave NW","4700 Wisconsin Ave NW","even","12/01/17","first",1,"counter_2"
"508","Wisconsin Ave NW","4800 Wisconsin Ave NW","even","12/01/17","first",2,"counter_2"
"509","Wisconsin Ave NW","4100 Ellicott St NW","even","12/01/17","first",4,"counter_2"
"510","Wisconsin Ave NW","4900 Wisconsin Ave NW","even","12/01/17","first",6,"counter_2"
"511","Wisconsin Ave NW","5000 Wisconsin Ave NW","even","12/01/17","first",14,"counter_2"
"512","Wisconsin Ave NW","5100 Wisconsin Ave NW","even","12/01/17","first",7,"counter_2"
"513","Wisconsin Ave NW","5200 Wisconsin Ave NW","even","12/01/17","first",4,"counter_2"
"514","Wisconsin Ave NW","5300 Wisconsin Ave NW","even","12/01/17","first",10,"counter_2"
"515","Wisconsin Ave NW","5300 Wisconsin Ave NW","odd","12/01/17","first",6,"counter_2"
"516","Wisconsin Ave NW","5200 Wisconsin Ave NW","odd","12/01/17","first",20,"counter_2"
"517","Wisconsin Ave NW","5100 Wisconsin Ave NW","odd","12/01/17","first",7,"counter_2"
"518","Wisconsin Ave NW","5000 Wisconsin Ave NW","odd","12/01/17","first",5,"counter_2"
"519","Wisconsin Ave NW","4900 Wisconsin Ave NW","odd","12/01/17","first",16,"counter_2"
"520","Wisconsin Ave NW","4100 Ellicott St NW","odd","12/01/17","first",18,"counter_2"
"521","Wisconsin Ave NW","4800 Wisconsin Ave NW","odd","12/01/17","first",12,"counter_2"
"522","Wisconsin Ave NW","4700 Wisconsin Ave NW","odd","12/01/17","first",8,"counter_2"
"523","Wisconsin Ave NW","4600 Wisconsin Ave NW","odd","12/01/17","first",5,"counter_2"
"524","Wisconsin Ave NW","4500 Wisconsin Ave NW","odd","12/01/17","first",9,"counter_2"
"525","Wisconsin Ave NW","4400 Wisconsin Ave NW","odd","12/01/17","first",15,"counter_2"
"526","Wisconsin Ave NW","3900 Yuma St NW","odd","12/01/17","first",3,"counter_2"
"527","Wisconsin Ave NW","4300 Wisconsin Ave NW","odd","12/01/17","first",6,"counter_2"
"528","Wisconsin Ave NW","4200 Wisconsin Ave NW","odd","12/01/17","first",5,"counter_2"
"529","Wisconsin Ave NW","4100 Wisconsin Ave NW","odd","12/01/17","first",5,"counter_2"
"530","Wisconsin Ave NW","3800 Rodman St NW","odd","12/01/17","first",2,"counter_2"
"531","Wisconsin Ave NW","3800 Wisconsin Ave NW","odd","12/01/17","first",4,"counter_2"
"532","Wisconsin Ave NW","3600 Wisconsin Ave NW","odd","12/01/17","first",2,"counter_2"
"533","Wisconsin Ave NW","3500 Wisconsin Ave NW","odd","12/01/17","first",3,"counter_2"
"534","Wisconsin Ave NW","3500 Idaho Ave NW","odd","12/01/17","first",4,"counter_2"
"535","Wisconsin Ave NW","3400 Wisconsin Ave NW","odd","12/01/17","first",3,"counter_2"
"536","Wisconsin Ave NW","3300 Wisconsin Ave NW","odd","12/01/17","first",4,"counter_2"
"537","Wisconsin Ave NW","3200 Wisconsin Ave NW","odd","12/01/17","first",2,"counter_2"
"538","Wisconsin Ave NW","3000 Wisconsin Ave NW","odd","12/01/17","first",5,"counter_2"
"539","Wisconsin Ave NW","3000 Wisconsin Ave NW","even","12/01/17","first",2,"counter_16"
"540","Wisconsin Ave NW","3200 Wisconsin Ave NW","even","12/01/17","first",6,"counter_16"
"541","Wisconsin Ave NW","3300 Wisconsin Ave NW","even","12/01/17","first",4,"counter_16"
"542","Wisconsin Ave NW","3400 Wisconsin Ave NW","even","12/01/17","first",6,"counter_16"
"543","Wisconsin Ave NW","3500 Idaho Ave NW","even","12/01/17","first",3,"counter_16"
"544","Wisconsin Ave NW","3500 Wisconsin Ave NW","even","12/01/17","first",2,"counter_16"
"545","Wisconsin Ave NW","3600 Wisconsin Ave NW","even","12/01/17","first",1,"counter_16"
"546","Wisconsin Ave NW","3800 Wisconsin Ave NW","even","12/01/17","first",4,"counter_16"
"547","Wisconsin Ave NW","3800 Rodman St NW","even","12/01/17","first",4,"counter_16"
"548","Wisconsin Ave NW","4100 Wisconsin Ave NW","even","12/01/17","first",9,"counter_16"
"549","Wisconsin Ave NW","4200 Wisconsin Ave NW","even","12/01/17","first",7,"counter_16"
"550","Wisconsin Ave NW","4300 Wisconsin Ave NW","even","12/01/17","first",7,"counter_16"
"551","Wisconsin Ave NW","3900 Yuma St NW","even","12/01/17","first",3,"counter_16"
"552","Wisconsin Ave NW","4400 Wisconsin Ave NW","even","12/01/17","first",5,"counter_16"
"553","Wisconsin Ave NW","4500 Wisconsin Ave NW","even","12/01/17","first",4,"counter_16"
"554","Wisconsin Ave NW","4600 Wisconsin Ave NW","even","12/01/17","first",9,"counter_16"
"555","Wisconsin Ave NW","4700 Wisconsin Ave NW","even","12/01/17","first",0,"counter_16"
"556","Wisconsin Ave NW","4800 Wisconsin Ave NW","even","12/01/17","first",3,"counter_16"
"557","Wisconsin Ave NW","4100 Ellicott St NW","even","12/01/17","first",5,"counter_16"
"558","Wisconsin Ave NW","4900 Wisconsin Ave NW","even","12/01/17","first",11,"counter_16"
"559","Wisconsin Ave NW","5000 Wisconsin Ave NW","even","12/01/17","first",16,"counter_16"
"560","Wisconsin Ave NW","5100 Wisconsin Ave NW","even","12/01/17","first",3,"counter_16"
"561","Wisconsin Ave NW","5200 Wisconsin Ave NW","even","12/01/17","first",13,"counter_16"
"562","Wisconsin Ave NW","5300 Wisconsin Ave NW","even","12/01/17","first",4,"counter_16"
"563","Wisconsin Ave NW","5300 Wisconsin Ave NW","odd","12/01/17","first",4,"counter_16"
"564","Wisconsin Ave NW","5200 Wisconsin Ave NW","odd","12/01/17","first",16,"counter_16"
"565","Wisconsin Ave NW","5100 Wisconsin Ave NW","odd","12/01/17","first",6,"counter_16"
"566","Wisconsin Ave NW","5000 Wisconsin Ave NW","odd","12/01/17","first",7,"counter_16"
"567","Wisconsin Ave NW","4900 Wisconsin Ave NW","odd","12/01/17","first",1,"counter_16"
"568","Wisconsin Ave NW","4100 Ellicott St NW","odd","12/01/17","first",6,"counter_16"
"569","Wisconsin Ave NW","4800 Wisconsin Ave NW","odd","12/01/17","first",20,"counter_16"
"570","Wisconsin Ave NW","4700 Wisconsin Ave NW","odd","12/01/17","first",14,"counter_16"
"571","Wisconsin Ave NW","4600 Wisconsin Ave NW","odd","12/01/17","first",7,"counter_16"
"572","Wisconsin Ave NW","4500 Wisconsin Ave NW","odd","12/01/17","first",6,"counter_16"
"573","Wisconsin Ave NW","4400 Wisconsin Ave NW","odd","12/01/17","first",18,"counter_16"
"574","Wisconsin Ave NW","3900 Yuma St NW","odd","12/01/17","first",2,"counter_16"
"575","Wisconsin Ave NW","4300 Wisconsin Ave NW","odd","12/01/17","first",7,"counter_16"
"576","Wisconsin Ave NW","4200 Wisconsin Ave NW","odd","12/01/17","first",19,"counter_16"
"577","Wisconsin Ave NW","4100 Wisconsin Ave NW","odd","12/01/17","first",3,"counter_16"
"578","Wisconsin Ave NW","3800 Rodman St NW","odd","12/01/17","first",2,"counter_16"
"579","Wisconsin Ave NW","3800 Wisconsin Ave NW","odd","12/01/17","first",4,"counter_16"
"580","Wisconsin Ave NW","3600 Wisconsin Ave NW","odd","12/01/17","first",3,"counter_16"
"581","Wisconsin Ave NW","3500 Wisconsin Ave NW","odd","12/01/17","first",2,"counter_16"
"582","Wisconsin Ave NW","3500 Idaho Ave NW","odd","12/01/17","first",2,"counter_16"
"583","Wisconsin Ave NW","3400 Wisconsin Ave NW","odd","12/01/17","first",3,"counter_16"
"584","Wisconsin Ave NW","3300 Wisconsin Ave NW","odd","12/01/17","first",4,"counter_16"
"585","Wisconsin Ave NW","3200 Wisconsin Ave NW","odd","12/01/17","first",3,"counter_16"
"586","Wisconsin Ave NW","3000 Wisconsin Ave NW","odd","12/01/17","first",2,"counter_16"
