"MeId","SensorId","Address","Latitude","Longitude","can_id","address_street","address_number","even_odd","street_block","street_block_full","area","block_id","Z","block_side"
"A1000050261F11","1b5985fd-f33a-4f8d-a134-5b4f55498015","5722 Grant St NE",38.89842,-76.91862,204,"Grant St NE","5722","even","57","5700","Nannie Helen Burroughs Ave",121,1,"Grant St NE_5700_even"
"A1000050261F94","1c5b8879-b595-4ee3-959b-db327622b314","1112 U St NW",38.91695,-77.02797,205,"U St NW","1112","even","11","1100","U St NW",122,1,"U St NW_1100_even"
"A1000050261736","9ed05156-a7e1-4f52-b719-ce47ffae576d","5701 E Capitol St SE",38.88969,-76.92098,206,"E Capitol St SE","5701","odd","57","5700","E Capitol St",123,1,"E Capitol St SE_5700_odd"
"A1000050261850","244c3529-cbc5-4d41-866f-bf81613dd91d","1523 Benning Rd NE",38.90009,-76.98311,207,"Benning Rd NE","1523","odd","15","1500","H St NE/Benning Rd NE",124,1,"Benning Rd NE_1500_odd"
"A1000050261816","b54e7727-72eb-42f5-ac39-dd25aa0e0819","5067 Grant St NE",38.89829,-76.92779,208,"Grant St NE","5067","odd","50","5000","Nannie Helen Burroughs Ave",125,0,"Grant St NE_5000_odd"
"A1000050261F67","4bdc8771-c586-4954-b2de-f2517c7a1a7c","4246 Benning Rd NE",38.89232,-76.9408,209,"Benning Rd NE","4246","even","42","4200","Benning Rd NE/SE",99,0,"Benning Rd NE_4200_even"
"A1000050261BC1","86f48683-3bb3-4b31-8fac-73bfba78a927","1653 Benning Rd NE",38.89938,-76.97964,210,"Benning Rd NE","1653","odd","16","1600","H St NE/Benning Rd NE",63,1,"Benning Rd NE_1600_odd"
"A1000050261B24","72870c76-d7e4-42e8-8b3b-c80edb464661","1255 H St NE",38.90016,-76.98849,211,"H St NE","1255","odd","12","1200","H St NE/Benning Rd NE",126,0,"H St NE_1200_odd"
"A1000050261EFF","9da51e1a-c8ae-4dcd-a8f5-570d75fac9db","4601 E Capitol St SE",38.88961,-76.93662,212,"E Capitol St SE","4601","odd","46","4600","E Capitol St",127,1,"E Capitol St SE_4600_odd"
"A10000502617EE","afaf1458-41a6-49b4-b224-7e6436194886","4225 Connecticut Ave NW",38.9439103584565,-77.0634538795823,213,"Connecticut Ave NW","4225","odd","42","4200","Connecticut Ave NW",108,0,"Connecticut Ave NW_4200_odd"
"A1000050261EC8","b27a2fdc-7104-47fc-b098-e7e26eaddb13","2101 Benning Rd NE",38.89854,-76.97392,214,"Benning Rd NE","2101","odd","21","2100","H St NE/Benning Rd NE",128,1,"Benning Rd NE_2100_odd"
"A10000502617EA","d0569f39-2cce-44a2-a940-0b26b1a3c8f4","1101 H St NE",38.90012,-76.99126,215,"H St NE","1101","odd","11","1100","H St NE/Benning Rd NE",129,1,"H St NE_1100_odd"
"A10000502617C7","e6670e7f-80b8-49da-8cf8-1346b93154c4","5006 E Capitol St NE",38.88989,-76.92981,216,"E Capitol St NE","5006","even","50","5000","E Capitol St",54,0,"E Capitol St NE_5000_even"
"A1000050261F6E","62c64c6a-42b7-4fde-b8f4-22688a90d743","3314 Wisconsin Ave NW",38.93363,-77.07253,217,"Wisconsin Ave NW","3314","even","33","3300","Wisconsin Ave NW",130,1,"Wisconsin Ave NW_3300_even"
"A1000050261F68","4c27905e-14a5-435f-9861-2ab83557384e","3000 Connecticut Ave NW",38.9298826664278,-77.055199912275,218,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A10000502617BB","84c65918-0c01-4d34-9d80-32780d887be2","4901 Connecticut Ave NW",38.9538,-77.06904,219,"Connecticut Ave NW","4901","odd","49","4900","Connecticut Ave NW",131,1,"Connecticut Ave NW_4900_odd"
"A1000050261F72","54c78526-f6cd-41d3-a32c-419ac9e3238a","10 49th St SE",38.88956,-76.93204,220,"49th St SE","10","even","1","10","E Capitol St",132,1,"49th St SE_10_even"
"A10000502617EC","3675bc25-d7fb-4233-9403-469e009a64f4","5212 Grant St NE",38.89842,-76.9255,221,"Grant St NE","5212","even","52","5200","Nannie Helen Burroughs Ave",133,1,"Grant St NE_5200_even"
"A1000050261F59","4a754e46-59c9-4aa1-957c-516ee547fcc7","2605 Connecticut Ave NW",38.92389,-77.05167,222,"Connecticut Ave NW","2605","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A1000050261F54","1a9082c2-cfcb-45b5-8a9c-5d65b38e2282","5058 Benning Rd SE",38.8768,-76.93104,223,"Benning Rd SE","5058","even","50","5000","Benning Rd NE/SE",103,1,"Benning Rd SE_5000_even"
"A1000050261EDF","e0a9c091-36ae-4148-aeff-918f8fc1e756","4510 E Capitol St NE",38.88995,-76.93737,224,"E Capitol St NE","4510","even","45","4500","E Capitol St",134,0,"E Capitol St NE_4500_even"
"A100005026184F","a101a95e-2b06-4cdc-b39a-a8ff07786031","1200 H St NE",38.90033,-76.99009,225,"H St NE","1200","even","12","1200","H St NE/Benning Rd NE",36,0,"H St NE_1200_even"
"A10000502617B8","10467e20-57e3-4b42-b91a-fc389fb066a4","1009 H St NE",38.90017,-76.99222,226,"H St NE","1009","odd","10","1000","H St NE/Benning Rd NE",94,0,"H St NE_1000_odd"
"A1000050261EA6","b4549172-820c-47d8-97ef-1416cd4b3090","5100 Wisconsin Ave NW",38.95652,-77.0837,227,"Wisconsin Ave NW","5100","even","51","5100","Wisconsin Ave NW",135,1,"Wisconsin Ave NW_5100_even"
"A1000050261F13","a5bbe55f-8a28-4cf1-ba3b-866f048816dc","3100 Connecticut Ave NW",38.93025,-77.05537,228,"Connecticut Ave NW","3100","even","31","3100","Connecticut Ave NW",97,0,"Connecticut Ave NW_3100_even"
"A1000050261F47","81806d9c-98ce-42fe-a0d5-d0583b8a7689","1306 13th St NE",38.90029,-76.98824,229,"13th St NE","1306","even","13","1300","H St NE/Benning Rd NE",136,1,"13th St NE_1300_even"
"A10000502617A5","c6fd8f00-7bd7-4902-9d57-181dc7d8b705","3420 Connecticut Ave NW",38.93478,-77.05816,230,"Connecticut Ave NW","3420","even","34","3400","Connecticut Ave NW",51,0,"Connecticut Ave NW_3400_even"
"A1000050261F4A","732def84-c655-4cfd-8c23-1502901822d6","5101 Wisconsin Ave NW",38.95627,-77.08347,231,"Wisconsin Ave NW","5101","odd","51","5100","Wisconsin Ave NW",137,0,"Wisconsin Ave NW_5100_odd"
"A1000050261F75","6f6ca3d3-da8f-4773-86c0-22241b24e5ca","1602 U St NW",38.91698,-77.03687,232,"U St NW","1602","even","16","1600","U St NW",91,0,"U St NW_1600_even"
"A1000050261EC2","95c415b4-b6e0-4ce3-9120-3535b809e900","1327 H St NE",38.90015,-76.98725,233,"H St NE","1327","odd","13","1300","H St NE/Benning Rd NE",52,1,"H St NE_1300_odd"
"A1000050261EDD","9e164472-712d-4a30-a41c-49ceabf437f9","3217 Connecticut Ave NW",38.93295,-77.05698,234,"Connecticut Ave NW","3217","odd","32","3200","Connecticut Ave NW",138,1,"Connecticut Ave NW_3200_odd"
"A10000438B487F","06444b6b-37bc-4907-a67c-557fb624d928","1019 U St NW",38.917087,-77.026878,235,"U St NW","1019","odd","10","1000","U St NW",64,0,"U St NW_1000_odd"
"A1000050261F00","71a87c87-f353-4079-a3e0-9b47cd4d3d50","3615 Wisconsin Ave NW",38.93803,-77.07417,236,"Wisconsin Ave NW","3615","odd","36","3600","Wisconsin Ave NW",106,1,"Wisconsin Ave NW_3600_odd"
"A1000050261DF2","4fdabe9e-594b-4ae4-99c9-8484d5d557dc","5153 Grant St NE",38.89822,-76.9264,237,"Grant St NE","5153","odd","51","5100","Nannie Helen Burroughs Ave",53,0,"Grant St NE_5100_odd"
"A1000050261ED5","69e937da-d8d3-4db4-af2f-9a453a489f52","4401 Connecticut Ave NW",38.94555,-77.06417,238,"Connecticut Ave NW","4401","odd","44","4400","Connecticut Ave NW",26,0,"Connecticut Ave NW_4400_odd"
"A1000050261EBE","9d8419f5-0a2a-45c4-af11-c58f3252a85f","2828 Connecticut Ave NW",38.92775,-77.05402,239,"Connecticut Ave NW","2828","even","28","2800","Connecticut Ave NW",69,0,"Connecticut Ave NW_2800_even"
"A1000050261EF2","79117632-b714-4249-9f26-f67b86e8d204","726 8th St NE",38.90003,-76.995,240,"8th St NE","726","even","7","700","H St NE/Benning Rd NE",50,0,"8th St NE_700_even"
"A1000050261F42","44315e4d-a0d9-4265-8432-dfd6be4be51c","1523 Benning Rd NE",38.9002013257742,-76.9829197352892,241,"Benning Rd NE","1523","odd","15","1500","H St NE/Benning Rd NE",124,1,"Benning Rd NE_1500_odd"
"A1000050261F1D","30c2da9a-18f7-4cbf-b08c-e7f2007ac10e","2639 Connecticut Ave NW",38.92443,-77.0519,242,"Connecticut Ave NW","2639","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A1000050261EBF","a52ae82d-0916-4b30-aea8-ed279433498d","319 H St NE",38.9001,-77.00126,243,"H St NE","319","odd","3","300","H St NE/Benning Rd NE",119,1,"H St NE_300_odd"
"A1000050261836","809a3f51-5e99-4bfa-94b2-fc5ebfc17799","5600 E Capitol St NE",38.88986,-76.92117,244,"E Capitol St NE","5600","even","56","5600","E Capitol St",139,0,"E Capitol St NE_5600_even"
"A100005026184B","4eea4754-71ec-4c2a-b522-bd513d9ed7bf","3217 Connecticut Ave NW",38.93289,-77.05708,245,"Connecticut Ave NW","3217","odd","32","3200","Connecticut Ave NW",138,1,"Connecticut Ave NW_3200_odd"
"A1000050261F8A","bc91f17c-1706-4fb9-8f61-53aed6d760b9","610 H St NE",38.90033,-76.9978,246,"H St NE","610","even","6","600","H St NE/Benning Rd NE",7,1,"H St NE_600_even"
"A1000050261F64","c6215a04-c602-423b-87b9-587f29e445a0","420 H St NE",38.90026,-76.99963,247,"H St NE","420","even","4","400","H St NE/Benning Rd NE",140,0,"H St NE_400_even"
"A1000050261E14","42300b87-c91b-44e0-a2c2-73d147cdcaac","4433 Connecticut Ave NW",38.9465859237796,-77.0648328952187,248,"Connecticut Ave NW","4433","odd","44","4400","Connecticut Ave NW",26,0,"Connecticut Ave NW_4400_odd"
"A10000438B4765","25be0bf8-ec17-4d86-82d8-9f82dc8789c3","1442 U St NW",38.91707,-77.03432,249,"U St NW","1442","even","14","1400","U St NW",80,1,"U St NW_1400_even"
"A1000050261EA7","20b4b373-162c-4af5-ae71-af14a442ecb3","4530 Connecticut Ave NW",38.94938,-77.06652,250,"Connecticut Ave NW","4530","even","45","4500","Connecticut Ave NW",77,1,"Connecticut Ave NW_4500_even"
"A1000050261808","3b466556-7a37-4709-a5ae-9f876646a636","1234 H St NE",38.90028,-76.98915,251,"H St NE","1234","even","12","1200","H St NE/Benning Rd NE",36,0,"H St NE_1200_even"
"A1000050261ADB","9ee5b050-9fd1-427b-b6b0-6020a8de78c9","3220 Connecticut Ave NW",38.93332,-77.05715,252,"Connecticut Ave NW","3220","even","32","3200","Connecticut Ave NW",141,0,"Connecticut Ave NW_3200_even"
"A1000050261721","9b024494-5f0c-450a-a8d9-7b0f0dcfea8b","5546 Connecticut Ave NW",38.96478,-77.07562,253,"Connecticut Ave NW","5546","even","55","5500","Connecticut Ave NW",68,0,"Connecticut Ave NW_5500_even"
"A1000050261F44","b92c5fbc-9597-430b-8388-a7d18884c29e","738 11th St NE",38.89996,-76.99155,254,"11th St NE","738","even","7","700","H St NE/Benning Rd NE",113,0,"11th St NE_700_even"
"A1000050261EE6","3b8bd58e-3817-40b9-95ee-b902401884e6","3001 Wisconsin Ave NW",38.92962,-77.07292,255,"Wisconsin Ave NW","3001","odd","30","3000","Wisconsin Ave NW",75,0,"Wisconsin Ave NW_3000_odd"
"A1000050261855","2d696bed-9d69-49c3-91cf-cdd085454c78","4916 Wisconsin Ave NW",38.95406,-77.08249,256,"Wisconsin Ave NW","4916","even","49","4900","Wisconsin Ave NW",142,0,"Wisconsin Ave NW_4900_even"
"A1000050261F39","a259fb8c-eae7-4c55-a8dc-78a60491eb5b","4335 Benning Rd NE",38.89167,-76.93958,257,"Benning Rd NE","4335","odd","43","4300","Benning Rd NE/SE",143,1,"Benning Rd NE_4300_odd"
"A1000050261F57","ab4d8787-8aac-4eb9-bb16-b3942276de45","3433 Wisconsin Ave NW",38.93633,-77.07343,258,"Wisconsin Ave NW","3433","odd","34","3400","Wisconsin Ave NW",30,1,"Wisconsin Ave NW_3400_odd"
"A1000050261B50","96afed8c-575f-427d-aa28-6f98ad2b70a1","1611 Benning Rd NE",38.89954,-76.98101,259,"Benning Rd NE","1611","odd","16","1600","H St NE/Benning Rd NE",63,1,"Benning Rd NE_1600_odd"
"A1000050261EC4","91211d90-18a0-45e6-a556-e68036ce62d7","5247 Wisconsin Ave NW",38.95891,-77.08466,260,"Wisconsin Ave NW","5247","odd","52","5200","Wisconsin Ave NW",46,0,"Wisconsin Ave NW_5200_odd"
"A1000050261B2A","2bbc30ec-2dbd-4984-b2a8-8573b621df18","4904 E Capitol St NE",38.88989,-76.93182,261,"E Capitol St NE","4904","even","49","4900","E Capitol St",144,0,"E Capitol St NE_4900_even"
"A1000050261879","6d23084c-1e3e-4a1e-b61a-46325597748e","5221 E Capitol St SE",38.88967,-76.92593,262,"E Capitol St SE","5221","odd","52","5200","E Capitol St",145,1,"E Capitol St SE_5200_odd"
"A1000050261F20","c3ab8aa2-b4ce-4356-ab73-105ce9bbfca9","4754 Nannie Helen Burroughs Ave",38.89904,-76.93372,263,"Nannie Helen Burroughs Ave","4754","even","47","4700","Nannie Helen Burroughs Ave",146,1,"Nannie Helen Burroughs Ave_4700_even"
"A10000502617D7","ab3db497-2da3-45a8-981c-1c4f8624d2c6","4123 Connecticut Ave NW",38.943,-77.06268,264,"Connecticut Ave NW","4123","odd","41","4100","Connecticut Ave NW",147,0,"Connecticut Ave NW_4100_odd"
"A10000502618A5","25a0f69e-e56d-4038-bde2-4497f704db43","4801 Benning Rd SE",38.88238,-76.93404,265,"Benning Rd SE","4801","odd","48","4800","Benning Rd NE/SE",3,0,"Benning Rd SE_4800_odd"
"A1000050261DE3","22a289b6-145d-4c45-8b3f-72689358faf5","5500 Connecticut Ave NW",38.96318,-77.07467,266,"Connecticut Ave NW","5500","even","55","5500","Connecticut Ave NW",68,0,"Connecticut Ave NW_5500_even"
"A1000050261F37","05e6c522-b19a-45b2-a7b7-906a7413e08a","3407 Connecticut Ave NW",38.93463,-77.05784,267,"Connecticut Ave NW","3407","odd","34","3400","Connecticut Ave NW",148,0,"Connecticut Ave NW_3400_odd"
"A1000050261E71","4d007d73-d167-4fe8-bfc4-8fef98c7179a","630 H St NE",38.9001,-76.9972,268,"H St NE","630","even","6","600","H St NE/Benning Rd NE",7,1,"H St NE_600_even"
"A1000050261EBA","ec5200c1-3000-4027-81b2-89da09fa2742","3000 Connecticut Ave NW",38.93,-77.05541,269,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A1000050261B81","e79bee31-b02f-498a-8a66-a28fb7e144ff","5421 E Capitol St SE",38.88969,-76.92308,270,"E Capitol St SE","5421","odd","54","5400","E Capitol St",149,1,"E Capitol St SE_5400_odd"
"A1000050261810","a6a06232-d530-4027-a333-e1280131b880","410 H St NE",38.90022,-77.00007,271,"H St NE","410","even","4","400","H St NE/Benning Rd NE",140,0,"H St NE_400_even"
"A10000502618BE","97a23323-6569-4b84-964f-f7c61fe6b76c","3000 Connecticut Ave NW",38.92965,-77.05518,272,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A1000050261B63","c51e4243-5bbe-4ae5-b9ed-f08417e07f55","5700 E Capitol St NE",38.8898571926923,-76.9195975326484,273,"E Capitol St NE","5700","even","57","5700","E Capitol St",150,1,"E Capitol St NE_5700_even"
"A1000050261EAD","8c03f4d4-1db0-46a4-b335-fe31f0b539f9","5721 Nannie Helen Burroughs Ave NE",38.89826,-76.91801,274,"Nannie Helen Burroughs Ave","5721","odd","57","5700","Nannie Helen Burroughs Ave",151,1,"Nannie Helen Burroughs Ave_5700_odd"
"A10000502617A8","3dd085ad-4eeb-4d16-b798-4a8347d3e1b7","4561 Wisconsin Ave NW",38.9494739682156,-77.0801653505113,275,"Wisconsin Ave NW","4561","odd","45","4500","Wisconsin Ave NW",152,0,"Wisconsin Ave NW_4500_odd"
"A1000050261F31","096d72f6-dd54-4bdb-a07d-51fc8ed0ada4","4820 Benning Rd SE",38.88051,-76.93242,276,"Benning Rd SE","4820","even","48","4800","Benning Rd NE/SE",153,0,"Benning Rd SE_4800_even"
"A1000050261E8C","4b3d4b7d-2bbd-40ad-9a00-88389ed69d4c","5002 Connecticut Ave NW",38.95501,-77.06992,277,"Connecticut Ave NW","5002","even","50","5000","Connecticut Ave NW",38,1,"Connecticut Ave NW_5000_even"
"A1000050261795","93ef7e40-d263-4042-82fc-ce53b4996235","900 U St NW",38.91688,-77.02434,278,"U St NW","900","even","9","900","U St NW",154,0,"U St NW_900_even"
"A1000050261B94","839a79eb-9247-407d-8039-0a765e5f0905","4501 Benning Rd NE",38.89003,-76.93781,279,"Benning Rd NE","4501","odd","45","4500","Benning Rd NE/SE",115,0,"Benning Rd NE_4500_odd"
"A1000050261F1A","b3bd5d3b-45f2-48c9-8787-71d41961789c","1442 U St NW",38.91696,-77.03394,280,"U St NW","1442","even","14","1400","U St NW",80,1,"U St NW_1400_even"
"A1000050261F2F","6be67b14-eecf-4614-bda7-9db2f39de183","4400 Benning Rd NE",38.89144,-76.93896,281,"Benning Rd NE","4400","even","44","4400","Benning Rd NE/SE",155,0,"Benning Rd NE_4400_even"
"A1000050261F18","1b67070c-f88a-49be-8b62-bf5931f1d1d4","2901 Connecticut Ave NW",38.9281551745154,-77.054154227026,282,"Connecticut Ave NW","2901","odd","29","2900","Connecticut Ave NW",156,1,"Connecticut Ave NW_2900_odd"
"A1000050261EF7","57ca6cbe-abca-497d-8010-dfffad792a35","5123 Grant St NE",38.89825,-76.92689,283,"Grant St NE","5123","odd","51","5100","Nannie Helen Burroughs Ave",53,0,"Grant St NE_5100_odd"
"A1000050261745","1ff9eb7e-4a69-4d3a-b71d-f370f29d4432","1702 U St NW",38.91704472314,-77.0383884396107,284,"U St NW","1702","even","17","1700","U St NW",157,0,"U St NW_1700_even"
"A1000050261F2E","a2384b89-7712-425f-9e83-f63ef3b6507d","4120 Ellicott St NW",38.95324,-77.08172,285,"Ellicott St NW","4120","even","41","4100","Wisconsin Ave NW",158,1,"Ellicott St NW_4100_even"
"A1000050261E98","97c11f76-7c8a-412b-b12f-00d9d4bc0a33","3930 Benning Rd NE",38.89451,-76.94801,286,"Benning Rd NE","3930","even","39","3900","Benning Rd NE/SE",2,1,"Benning Rd NE_3900_even"
"A10000502617D0","f985e0b0-7e71-4a82-ab72-02135f429925","4430 Benning Rd NE",38.89056,-76.93793,287,"Benning Rd NE","4430","even","44","4400","Benning Rd NE/SE",155,0,"Benning Rd NE_4400_even"
"A1000050261F0C","7a919db3-09c1-4f99-ba5f-24829b3bb284","4701 Benning Rd SE",38.88362,-76.93484,288,"Benning Rd SE","4701","odd","47","4700","Benning Rd NE/SE",159,0,"Benning Rd SE_4700_odd"
"A1000050261770","54a65b63-454e-4c18-937e-401cf12323de","1513 U St NW",38.9170693945011,-77.0350165029739,289,"U St NW","1513","odd","15","1500","U St NW",31,0,"U St NW_1500_odd"
"A1000050261EA1","00b666c2-ac7d-436a-af42-366dafd0852e","4510 E Capitol St NE",38.88993,-76.93666,290,"E Capitol St NE","4510","even","45","4500","E Capitol St",134,0,"E Capitol St NE_4500_even"
"A1000050261DC5","cd4ef7ec-570a-4e93-b01f-5f2e80909df0","3430 Connecticut Ave NW",38.9351,-77.05839,291,"Connecticut Ave NW","3430","even","34","3400","Connecticut Ave NW",51,0,"Connecticut Ave NW_3400_even"
"A1000050261F38","5d214993-3a3a-45e0-82d7-7525f18b3aa0","5520 Connecticut Ave NW",38.96391,-77.07507,292,"Connecticut Ave NW","5520","even","55","5500","Connecticut Ave NW",68,0,"Connecticut Ave NW_5500_even"
"A1000050261E9D","e35b1061-bd76-43be-bad2-dc70be69e9b4","624 55th St NE",38.89825,-76.92219,293,"55th St NE","624","even","6","600","Nannie Helen Burroughs Ave",160,0,"55th St NE_600_even"
"A1000050261EFC","44f3b45f-761c-4e7b-a475-30458830e8ce","5401 Connecticut Ave NW",38.96112,-77.0733,294,"Connecticut Ave NW","5401","odd","54","5400","Connecticut Ave NW",161,1,"Connecticut Ave NW_5400_odd"
"A1000050261ED3","e97e9d6e-d38a-4b93-b377-f45ec5daacb6","5004 Benning Rd SE",38.87834,-76.9314,295,"Benning Rd SE","5004","even","50","5000","Benning Rd NE/SE",103,1,"Benning Rd SE_5000_even"
"A1000050261F4D","471610cd-924e-424b-b0f9-0a35b0e45bb1","3746 Connecticut Ave NW",38.93899,-77.0603,296,"Connecticut Ave NW","3746","even","37","3700","Connecticut Ave NW",162,1,"Connecticut Ave NW_3700_even"
"A1000050261B1C","b297a83c-5fc8-41d0-ae0f-1461273e1ade","5100 Connecticut Ave NW",38.95607,-77.07057,297,"Connecticut Ave NW","5100","even","51","5100","Connecticut Ave NW",163,1,"Connecticut Ave NW_5100_even"
"A1000050261F33","fe017add-c938-4739-af43-179e408e6d89","1128 H St NE",38.90028,-76.99042,298,"H St NE","1128","even","11","1100","H St NE/Benning Rd NE",88,0,"H St NE_1100_even"
"A1000050261B30","3e12ad55-4a26-4d15-b7ac-2a01008fcf09","5319 E Capitol St SE",38.88967,-76.92535,299,"E Capitol St SE","5319","odd","53","5300","E Capitol St",164,1,"E Capitol St SE_5300_odd"
"A1000050261EAE","3c6cc080-5b14-478c-a75f-29986aca206a","3310 Connecticut Ave NW",38.9338,-77.05756,300,"Connecticut Ave NW","3310","even","33","3300","Connecticut Ave NW",165,1,"Connecticut Ave NW_3300_even"
"A1000050261862","6528595e-3521-431d-8af9-27452f7f7da7","2651 Benning Rd NE",38.89794,-76.97005,301,"Benning Rd NE","2651","odd","26","2600","H St NE/Benning Rd NE",39,1,"Benning Rd NE_2600_odd"
"A100005026184A","67647960-3842-4261-b8d0-3c4f36285d53","1625 Benning Rd NE",38.89976,-76.98042,302,"Benning Rd NE","1625","odd","16","1600","H St NE/Benning Rd NE",63,1,"Benning Rd NE_1600_odd"
"A10000502617D2","593e1e48-b1b8-46bd-a682-4e32678e28fa","4200 Wisconsin Ave NW",38.94354,-77.07748,303,"Wisconsin Ave NW","4200","even","42","4200","Wisconsin Ave NW",166,1,"Wisconsin Ave NW_4200_even"
"A1000050261F2D","44f14433-8238-49c8-bea0-666c719e2550","4304 Connecticut Ave NW",38.94571,-77.06446,304,"Connecticut Ave NW","4304","even","43","4300","Connecticut Ave NW",116,1,"Connecticut Ave NW_4300_even"
"A1000050261EC5","8d879048-4868-4731-a5c0-6f3505c88340","726 8th St NE",38.89993,-76.99503,305,"8th St NE","726","even","7","700","H St NE/Benning Rd NE",50,0,"8th St NE_700_even"
