"MeId","SensorId","Address","Latitude","Longitude","can_id","address_street","address_number","even_odd","street_block","street_block_full","area","block_id","Z","block_side"
"A100005026185D","e0b43a75-0d61-417b-95cd-5a66da3208d7","3325 Connecticut Ave NW",38.93421,-77.05751,306,"Connecticut Ave NW","3325","odd","33","3300","Connecticut Ave NW",167,0,"Connecticut Ave NW_3300_odd"
"A1000050261813","536f59e8-5d73-47e8-859c-53ef0d39750b","3000 Connecticut Ave NW",38.92974,-77.05534,307,"Connecticut Ave NW","3000","even","30","3000","Connecticut Ave NW",23,1,"Connecticut Ave NW_3000_even"
"A1000050261F08","6addb142-0934-4f08-87d8-6f91561b6a84","5608 Connecticut Ave NW",38.96519,-77.07585,308,"Connecticut Ave NW","5608","even","56","5600","Connecticut Ave NW",70,1,"Connecticut Ave NW_5600_even"
"A1000050261825","0327c8f3-635f-41d3-a2c3-87d4055aec12","2653 Connecticut Ave NW",38.92484,-77.05205,309,"Connecticut Ave NW","2653","odd","26","2600","Connecticut Ave NW",101,1,"Connecticut Ave NW_2600_odd"
"A100005026171C","44c9b83b-e163-41d5-b227-781e7c615ffe","5183 Connecticut Ave NW",38.95765,-77.07113,310,"Connecticut Ave NW","5183","odd","51","5100","Connecticut Ave NW",168,0,"Connecticut Ave NW_5100_odd"
"A1000050261E95","5ff45a03-ca58-4867-958c-a9769ddf9ca6","2854 Connecticut Ave NW",38.9280015354713,-77.0542032296039,311,"Connecticut Ave NW","2854","even","28","2800","Connecticut Ave NW",69,0,"Connecticut Ave NW_2800_even"
"A100005026189C","60a813f0-62f5-460e-943c-856b294750aa","3701 Connecticut Ave NW",38.93826,-77.05996,312,"Connecticut Ave NW","3701","odd","37","3700","Connecticut Ave NW",169,0,"Connecticut Ave NW_3700_odd"
"A1000050261802","5766e68d-5002-4628-a254-c3df7307b672","3206 Wisconsin Ave NW",38.93175,-77.07255,313,"Wisconsin Ave NW","3206","even","32","3200","Wisconsin Ave NW",102,0,"Wisconsin Ave NW_3200_even"
"A1000050261720","b2ed5767-6ba0-47c1-b02b-989be3575c03","1408 U St NW",38.916934094464,-77.0321849343855,314,"U St NW","1408","even","14","1400","U St NW",80,1,"U St NW_1400_even"
"A100005026177E","d93f73b8-ca9e-4326-a078-9fd48ba914fe","3600 Connecticut Ave NW",38.93715,-77.0593,315,"Connecticut Ave NW","3600","even","36","3600","Connecticut Ave NW",170,1,"Connecticut Ave NW_3600_even"
"A100005026184E","c9f94f3c-1d8f-4e5e-8c0b-a282c1bd61aa","1536 U St NW",38.91702,-77.0363,316,"U St NW","1536","even","15","1500","U St NW",48,1,"U St NW_1500_even"
"A1000050261B52","c522932e-f5bc-4e34-93b4-c711f03a260c","3417 Connecticut Ave NW",38.93479,-77.05794,317,"Connecticut Ave NW","3417","odd","34","3400","Connecticut Ave NW",148,0,"Connecticut Ave NW_3400_odd"
"A1000050261F48","4a3e964f-7b33-4805-9d1b-bacbc244ffd3","4849 Connecticut Ave NW",38.95344,-77.0691,318,"Connecticut Ave NW","4849","odd","48","4800","Connecticut Ave NW",171,0,"Connecticut Ave NW_4800_odd"
"A100005026170B","fa057d1c-4298-4d78-a565-ba67553a3149","808 14th St NE",38.90026,-76.98558,319,"14th St NE","808","even","8","800","H St NE/Benning Rd NE",172,1,"14th St NE_800_even"
"A1000050261DE6","86c781c3-553a-435b-9f1a-c77da6725bf9","2101 Benning Rd NE",38.89839,-76.97398,320,"Benning Rd NE","2101","odd","21","2100","H St NE/Benning Rd NE",128,1,"Benning Rd NE_2100_odd"
"A1000050261F82","8d8872d9-5879-4127-a8eb-cf16093462b9","2701 Connecticut Ave NW",38.92564,-77.05261,321,"Connecticut Ave NW","2701","odd","27","2700","Connecticut Ave NW",25,1,"Connecticut Ave NW_2700_odd"
"A1000050261B40","be85da29-a846-476a-ba51-cb5f92d405e9","4936 Wisconsin Ave NW",38.95452,-77.08233,322,"Wisconsin Ave NW","4936","even","49","4900","Wisconsin Ave NW",142,0,"Wisconsin Ave NW_4900_even"
"A100005026177F","2a9d27ca-b031-41d2-bcd9-f8063bc74c27","3317 Connecticut Ave NW",38.93398,-77.05741,323,"Connecticut Ave NW","3317","odd","33","3300","Connecticut Ave NW",167,0,"Connecticut Ave NW_3300_odd"
"A1000050261F5B","03fb9eb1-f4fc-4e69-b631-f6f5952d024a","4683 Nannie Helen Burroughs Ave",38.89899,-76.93449,324,"Nannie Helen Burroughs Ave","4683","odd","46","4600","Nannie Helen Burroughs Ave",173,1,"Nannie Helen Burroughs Ave_4600_odd"
"A1000050261F3B","c7919fe1-7c43-4dfd-b84c-f5d08364f9b7","5192 Grant St NE",38.89847,-76.92574,325,"Grant St NE","5192","even","51","5100","Nannie Helen Burroughs Ave",174,1,"Grant St NE_5100_even"
"A100005026181C","e5e6898e-3ef6-4eee-a97e-e5cff9829a04","5328 Connecticut Ave NW",38.96083,-77.07308,326,"Connecticut Ave NW","5328","even","53","5300","Connecticut Ave NW",44,1,"Connecticut Ave NW_5300_even"
"A1000050261F1C","15fad236-0818-4b23-9e5f-41bd76239add","1500 Benning Rd NE",38.89991,-76.98122,327,"Benning Rd NE","1500","even","15","1500","H St NE/Benning Rd NE",175,1,"Benning Rd NE_1500_even"
"A1000050261F01","bc097dc3-3841-4ec5-851b-b0ed4eba608e","5516 Grant St NE",38.89841,-76.92168,328,"Grant St NE","5516","even","55","5500","Nannie Helen Burroughs Ave",176,1,"Grant St NE_5500_even"
"A100005026173C","8b9ddbef-d3d7-43ce-99ab-76307e940709","1536 U St NW",38.91694,-77.03623,329,"U St NW","1536","even","15","1500","U St NW",48,1,"U St NW_1500_even"
"A1000050261EF8","403717ec-01ec-48f7-8b2b-85a21f73d65c","5013 Connecticut Ave NW",38.95521,-77.0698,330,"Connecticut Ave NW","5013","odd","50","5000","Connecticut Ave NW",92,0,"Connecticut Ave NW_5000_odd"
"A1000050261EEA","c8e00d2f-9973-499d-93f8-d1d044c4213a","1513 U St NW",38.91705,-77.03508,331,"U St NW","1513","odd","15","1500","U St NW",31,0,"U St NW_1500_odd"
"A1000050261F15","a5c19133-5199-49ab-a9ef-dbfbb28df024","1330 U St NW",38.9169475053901,-77.030943744106,332,"U St NW","1330","even","13","1300","U St NW",56,1,"U St NW_1300_even"
"A1000050261998","1ffbc1c6-355d-402e-a62e-0ba792268383","802 9th St NE",38.90036,-76.9938,333,"9th St NE","802","even","8","800","H St NE/Benning Rd NE",177,1,"9th St NE_800_even"
"A1000050261F02","de722f6b-de35-4667-9b5d-1d2d2a633361","4215 Connecticut Ave NW",38.94351,-77.06306,334,"Connecticut Ave NW","4215","odd","42","4200","Connecticut Ave NW",108,0,"Connecticut Ave NW_4200_odd"
"A100005026180B","218f3a1c-8212-4c42-a151-2aca76cfbb61","4701 Connecticut Ave NW",38.95094,-77.0676,335,"Connecticut Ave NW","4701","odd","47","4700","Connecticut Ave NW",81,0,"Connecticut Ave NW_4700_odd"
"A10000502618A3","80975f3e-0a6c-430f-81f9-30182e2bcd57","5154 Wisconsin Ave NW",38.95685,-77.08389,336,"Wisconsin Ave NW","5154","even","51","5100","Wisconsin Ave NW",135,1,"Wisconsin Ave NW_5100_even"
"A1000050261DE7","043e1121-9c7b-4ba1-8af1-34e87f96b17a","1910 Benning Rd NE",38.89895,-76.97599,337,"Benning Rd NE","1910","even","19","1900","H St NE/Benning Rd NE",178,0,"Benning Rd NE_1900_even"
"A1000050261EB7","fd5a4ac9-2d9b-4053-bad9-49fb546ba290","4500 Benning Rd NE",38.8902,-76.93768,338,"Benning Rd NE","4500","even","45","4500","Benning Rd NE/SE",20,1,"Benning Rd NE_4500_even"
"A1000050261BA2","e3df233b-f87e-48f7-930a-5cb19ba35984","1353 H St NE",38.90011,-76.9866,339,"H St NE","1353","odd","13","1300","H St NE/Benning Rd NE",52,1,"H St NE_1300_odd"
"A1000050261F29","d0798d7a-0bd9-4e1a-932b-80f7d2cd1116","4705 Wisconsin Ave NW",38.95091,-77.08059,340,"Wisconsin Ave NW","4705","odd","47","4700","Wisconsin Ave NW",179,0,"Wisconsin Ave NW_4700_odd"
"A10000438B4822","6c5d8317-753d-4bde-8fa2-8264bfcdc0bc","925 U St NW",38.91709,-77.025019,341,"U St NW","925","odd","9","900","U St NW",104,0,"U St NW_900_odd"
"A10000502618E9","aadf3ae2-96dc-408c-bfc2-8519dad32eab","924 U St NW",38.91697,-77.0252,342,"U St NW","924","even","9","900","U St NW",154,0,"U St NW_900_even"
"A10000438B4753","2826017d-1f3d-4d1e-bb88-bed4be1d461a","1115 U St NW",38.917087,-77.027219,343,"U St NW","1115","odd","11","1100","U St NW",79,0,"U St NW_1100_odd"
"A1000050261F09","739a586f-e52a-41a1-b211-c167aadab2e5","5720 Connecticut Ave NW",38.9666002620011,-77.0764968803751,344,"Connecticut Ave NW","5720","even","57","5700","Connecticut Ave NW",105,0,"Connecticut Ave NW_5700_even"
"A100005026185B","75ece904-acf9-4f1f-a58b-b3eff1e3af16","5532 Connecticut Ave NW",38.96411,-77.07529,345,"Connecticut Ave NW","5532","even","55","5500","Connecticut Ave NW",68,0,"Connecticut Ave NW_5500_even"
"A10000502617F5","17ce9876-168d-4c60-bb6f-dca23d6fe609","5201 Connecticut Ave NW",38.95786,-77.0715,346,"Connecticut Ave NW","5201","odd","52","5200","Connecticut Ave NW",180,0,"Connecticut Ave NW_5200_odd"
"A1000050261809","4988a60b-b60b-4f63-9465-f446eed7645a","4530 Wisconsin Ave NW",38.94901,-77.08041,347,"Wisconsin Ave NW","4530","even","45","4500","Wisconsin Ave NW",181,0,"Wisconsin Ave NW_4500_even"
"A1000050261EC7","f84ac480-3d83-437d-b754-f8f583d345fc","1359 U St NW",38.9169635917643,-77.0315191565122,348,"U St NW","1359","odd","13","1300","U St NW",83,0,"U St NW_1300_odd"
"A1000050261EEF","d612f01d-2c44-4b95-a804-f6420c92bb81","5078 Grant St NE",38.89841,-76.92754,349,"Grant St NE","5078","even","50","5000","Nannie Helen Burroughs Ave",182,1,"Grant St NE_5000_even"
"A1000050261880","ebc73306-dc48-4e84-8d94-f87eb4574efa","5300 E Capitol St NE",38.88979,-76.92586,350,"E Capitol St NE","5300","even","53","5300","E Capitol St",183,0,"E Capitol St NE_5300_even"
"A1000050261EC9","53a425a8-a6c9-4897-86d9-af824aa3c863","4525 Benning Rd SE",38.88864,-76.93715,351,"Benning Rd SE","4525","odd","45","4500","Benning Rd NE/SE",33,1,"Benning Rd SE_4500_odd"
"A1000050261F4E","91efe88c-8e4b-4475-ad62-38eb3d9b53e0","4123 Connecticut Ave NW",38.94279,-77.06289,352,"Connecticut Ave NW","4123","odd","41","4100","Connecticut Ave NW",147,0,"Connecticut Ave NW_4100_odd"
"A1000050261F35","169eb4f1-42c9-4af1-b95f-5593f02f71c4","4519 Wisconsin Ave NW",38.9483926585135,-77.0799083386567,353,"Wisconsin Ave NW","4519","odd","45","4500","Wisconsin Ave NW",152,0,"Wisconsin Ave NW_4500_odd"
"A1000050261F5C","468b3fc3-107c-474c-b51a-b09e728b3548","5055 Benning Rd SE",38.87679,-76.93126,354,"Benning Rd SE","5055","odd","50","5000","Benning Rd NE/SE",184,1,"Benning Rd SE_5000_odd"
"A1000050261B2C","ce4f1ed2-a34f-4449-abc2-0ccc0a55c0bd","4700 E Capitol St NE",38.88997,-76.93463,355,"E Capitol St NE","4700","even","47","4700","E Capitol St",185,0,"E Capitol St NE_4700_even"
"A1000050261F60","314dcce5-d292-498b-b6cf-1ed9b5aad23a","3800 Rodman St NW",38.93953,-77.07516,356,"Rodman St NW","3800","even","38","3800","Wisconsin Ave NW",186,1,"Rodman St NW_3800_even"
"A10000502617B4","e6f22fc5-4af0-4603-bda6-25af3c398a9b","2850 Connecticut Ave NW",38.92791,-77.05393,357,"Connecticut Ave NW","2850","even","28","2800","Connecticut Ave NW",69,0,"Connecticut Ave NW_2800_even"
"A1000050261EC3","4dafd854-0311-4cec-b462-795530f18fa8","4201 Benning Rd NE",38.89283,-76.94245,358,"Benning Rd NE","4201","odd","42","4200","Benning Rd NE/SE",118,1,"Benning Rd NE_4200_odd"
"A1000050261F7B","411f3fd6-0a8e-46e7-a877-79944f32f4bf","5116 Wisconsin Ave NW",38.9567743453883,-77.0836114865232,359,"Wisconsin Ave NW","5116","even","51","5100","Wisconsin Ave NW",135,1,"Wisconsin Ave NW_5100_even"
"A1000050261840","28e04a61-a12b-498f-b5bc-9785515783fa","4130 Wisconsin Ave NW",38.94183,-77.07612,360,"Wisconsin Ave NW","4130","even","41","4100","Wisconsin Ave NW",76,1,"Wisconsin Ave NW_4100_even"
"A1000050261ED2","f8e8c0d3-f6a5-4229-bc2d-8a04c4f3ccea","1702 U St NW",38.91702,-77.03866,361,"U St NW","1702","even","17","1700","U St NW",157,0,"U St NW_1700_even"
"A100005026170F","ec347346-834d-45ee-9c5f-953ee410e679","800 6th St NE",38.90035,-76.99838,362,"6th St NE","800","even","8","800","H St NE/Benning Rd NE",9,0,"6th St NE_800_even"
"A1000050261EB3","ac7c1adf-6bef-49d3-ab6e-e10e2fa10279","4505 Wisconsin Ave NW",38.9480671967157,-77.0798848053097,363,"Wisconsin Ave NW","4505","odd","45","4500","Wisconsin Ave NW",152,0,"Wisconsin Ave NW_4500_odd"
"A10000438B484F","800f41a0-3e8a-41a1-9c63-c84ab28b4965","925 U St NW",38.91704,-77.02547,364,"U St NW","925","odd","9","900","U St NW",104,0,"U St NW_900_odd"
"A1000050261E7D","85041d88-79ea-48ba-905b-cd697e3fb4ef","3500 Idaho Ave NW",38.93608,-77.0733,365,"Idaho Ave NW","3500","even","35","3500","Wisconsin Ave NW",187,1,"Idaho Ave NW_3500_even"
"A1000050261F7C","e3d61c62-fac3-4c56-bc8f-298c92f618e9","1523 Benning Rd NE",38.8998,-76.98254,366,"Benning Rd NE","1523","odd","15","1500","H St NE/Benning Rd NE",124,1,"Benning Rd NE_1500_odd"
"A100005026171F","3b1b70e1-d176-4dd1-83f5-4db186af25c9","2602 Connecticut Ave NW",38.92372,-77.05176,367,"Connecticut Ave NW","2602","even","26","2600","Connecticut Ave NW",18,1,"Connecticut Ave NW_2600_even"
"A1000050261DDF","31376e5d-31d3-4d4f-8bf2-87ff6b362695","1005 U St NW",38.9169554333069,-77.0262908335674,368,"U St NW","1005","odd","10","1000","U St NW",64,0,"U St NW_1000_odd"
"A1000050261B44","2d84d9bc-69da-497f-a15d-9d169e1d7ff8","3930 Connecticut Ave NW",38.9408190550944,-77.0615212533878,369,"Connecticut Ave NW","3930","even","39","3900","Connecticut Ave NW",188,1,"Connecticut Ave NW_3900_even"
"A1000050261F0B","b31d4559-72d8-475c-b30e-f669b0bcd144","727 7th St NE",38.90004,-76.99613,370,"7th St NE","727","odd","7","700","H St NE/Benning Rd NE",189,0,"7th St NE_700_odd"
"A1000050261B3B","afd8505f-bdfd-4eb5-9bc9-a71174eac429","1110 H St NE",38.9003,-76.99108,371,"H St NE","1110","even","11","1100","H St NE/Benning Rd NE",88,0,"H St NE_1100_even"
"A10000438B4883","132772d2-035a-4665-9dec-c16aeac6d82c","1301 U St NW",38.917086,-77.030965,372,"U St NW","1301","odd","13","1300","U St NW",83,0,"U St NW_1300_odd"
"A1000050261B31","0eab39f1-f682-44f2-a8db-000fe524cf3e","5207 Wisconsin Ave NW",38.95737,-77.08379,373,"Wisconsin Ave NW","5207","odd","52","5200","Wisconsin Ave NW",46,0,"Wisconsin Ave NW_5200_odd"
"A1000050261F79","b28af653-026b-4ba6-a960-029d46fe77f6","5601 Connecticut Ave NW",38.96505,-77.07552,374,"Connecticut Ave NW","5601","odd","56","5600","Connecticut Ave NW",35,1,"Connecticut Ave NW_5600_odd"
"A100005026186A","23351fd7-8418-451f-8bfe-0517a797c04e","801 9th St NE",38.90034,-76.99374,375,"9th St NE","801","odd","8","800","H St NE/Benning Rd NE",190,1,"9th St NE_800_odd"
"A10000502617F2","e8b09ef5-a50a-439c-8187-0d4e260dd800","1108 U St NW",38.91696,-77.02729,376,"U St NW","1108","even","11","1100","U St NW",122,1,"U St NW_1100_even"
"A1000050261713","eded67a2-ab64-4d1f-9540-1052c50b2ed8","3512 Connecticut Ave NW",38.936,-77.05893,377,"Connecticut Ave NW","3512","even","35","3500","Connecticut Ave NW",49,1,"Connecticut Ave NW_3500_even"
"A1000050261794","7fd289d9-4556-4f8b-8ddb-1560c13be629","4225 Connecticut Ave NW",38.9441393074866,-77.0635914693067,378,"Connecticut Ave NW","4225","odd","42","4200","Connecticut Ave NW",108,0,"Connecticut Ave NW_4200_odd"
"A1000050261724","0fe3b893-1742-4fd0-a355-284bd3010579","4932 Wisconsin Ave NW",38.95432,-77.08257,379,"Wisconsin Ave NW","4932","even","49","4900","Wisconsin Ave NW",142,0,"Wisconsin Ave NW_4900_even"
"A1000050261B62","e4200361-4415-4015-9f72-3bf1111e46b5","1214 H St NE",38.90018,-76.98964,380,"H St NE","1214","even","12","1200","H St NE/Benning Rd NE",36,0,"H St NE_1200_even"
"A1000050261768","287a6e01-c1c6-4715-a011-42c982a67188","4239 Wisconsin Ave NW",38.94468,-77.07774,381,"Wisconsin Ave NW","4239","odd","42","4200","Wisconsin Ave NW",40,0,"Wisconsin Ave NW_4200_odd"
"A1000050261835","c2d176bb-2f62-463a-903c-4091bc8aacda","3317 Connecticut Ave NW",38.933923,-77.057492,382,"Connecticut Ave NW","3317","odd","33","3300","Connecticut Ave NW",167,0,"Connecticut Ave NW_3300_odd"
"A100005026182B","9980f24b-cac1-4f49-a78b-559d584a251b","4607 Benning Rd SE",38.88607,-76.9359,383,"Benning Rd SE","4607","odd","46","4600","Benning Rd NE/SE",47,1,"Benning Rd SE_4600_odd"
"A1000050261F2A","835b901c-f262-45c7-b2d0-4c92fb2c9160","5601 Grant St NE",38.8983,-76.9201,384,"Grant St NE","5601","odd","56","5600","Nannie Helen Burroughs Ave",191,0,"Grant St NE_5600_odd"
"A1000050261DCC","ead069d2-ef1d-41c7-9cd9-7013fc948906","4200 Wisconsin Ave NW",38.94333,-77.07723,385,"Wisconsin Ave NW","4200","even","42","4200","Wisconsin Ave NW",166,1,"Wisconsin Ave NW_4200_even"
"A1000050261E1B","b89fbf56-a8a4-4107-89ba-9e0876e35bd3","1702 U St NW",38.9170669396551,-77.0385739650319,386,"U St NW","1702","even","17","1700","U St NW",157,0,"U St NW_1700_even"
"A100005026188E","a89f8f2f-3b28-430c-8ef7-b8868cc5995c","1540 Benning Rd NE",38.90018,-76.98269,387,"Benning Rd NE","1540","even","15","1500","H St NE/Benning Rd NE",175,1,"Benning Rd NE_1500_even"
"A1000050261807","8d70f9d0-9c32-4fe3-b858-ae3cc518fee3","4886 Nannie Helen Burroughs Ave",38.89874,-76.93184,388,"Nannie Helen Burroughs Ave","4886","even","48","4800","Nannie Helen Burroughs Ave",192,1,"Nannie Helen Burroughs Ave_4800_even"
"A1000050261EF3","d52c8461-f670-43df-a857-fc5382f0724c","900 H St NE",38.9001,-76.99367,389,"H St NE","900","even","9","900","H St NE/Benning Rd NE",61,1,"H St NE_900_even"
"A1000050261798","895e404a-fe7e-4612-9890-4f8c353e29cb","4707 Connecticut Ave NW",38.95198,-77.06808,390,"Connecticut Ave NW","4707","odd","47","4700","Connecticut Ave NW",81,0,"Connecticut Ave NW_4700_odd"
"A10000438B4876","6c95f1b2-ba49-4f2b-a6d1-a1ca2b508398","1301 U St NW",38.91709,-77.029848,391,"U St NW","1301","odd","13","1300","U St NW",83,0,"U St NW_1300_odd"
"A1000050261EB1","32800475-88fd-47fb-b8c3-24edfcd7158c","5429 Connecticut Ave NW",38.96226,-77.07406,392,"Connecticut Ave NW","5429","odd","54","5400","Connecticut Ave NW",161,1,"Connecticut Ave NW_5400_odd"
"A1000050261718","a4cd91c2-ef20-4451-a67c-66b930c273fc","1385 H St NE",38.9002,-76.98574,393,"H St NE","1385","odd","13","1300","H St NE/Benning Rd NE",52,1,"H St NE_1300_odd"
"A10000438B485A","b907b5d1-4f42-4b05-8f80-8c70680aaaaa","1401 U St NW",38.91709,-77.03225,394,"U St NW","1401","odd","14","1400","U St NW",193,1,"U St NW_1400_odd"
"A10000502618BA","e00ed082-3fd1-40c2-995a-9e512fcfc828","3423 Benning Rd NE",38.89627,-76.95667,395,"Benning Rd NE","3423","odd","34","3400","Benning Rd NE/SE",34,0,"Benning Rd NE_3400_odd"
"A100005026180E","e781c386-1691-465d-acb6-4494eceeaee2","922 U St NW",38.91695,-77.0248,396,"U St NW","922","even","9","900","U St NW",154,0,"U St NW_900_even"
"A10000502617AE","7a4af8fc-6830-4970-84e8-7805423e3e93","5720 Connecticut Ave NW",38.9666,-77.07679,397,"Connecticut Ave NW","5720","even","57","5700","Connecticut Ave NW",105,0,"Connecticut Ave NW_5700_even"
"A1000050261ECC","4825c277-7d5d-43b3-9b3a-7a639a73e32f","5437 Connecticut Ave NW",38.96295,-77.07433,398,"Connecticut Ave NW","5437","odd","54","5400","Connecticut Ave NW",161,1,"Connecticut Ave NW_5400_odd"
"A1000050261766","1e48d534-dda5-477c-8824-f1af5c91e217","1200 U St NW",38.9169659637625,-77.0282069482209,399,"U St NW","1200","even","12","1200","U St NW",194,1,"U St NW_1200_even"
"A100005026182C","9c1fe5df-851f-42f9-b161-02d30cd2816b","4529 Wisconsin Ave NW",38.94857,-77.07996,400,"Wisconsin Ave NW","4529","odd","45","4500","Wisconsin Ave NW",152,0,"Wisconsin Ave NW_4500_odd"
"A1000050261EB2","a4027a84-ff06-4777-b221-747e5b74358e","3827 Wisconsin Ave NW",38.93949,-77.07487,401,"Wisconsin Ave NW","3827","odd","38","3800","Wisconsin Ave NW",195,1,"Wisconsin Ave NW_3800_odd"
"A1000050261EA5","b6883019-85bb-4b32-b3ad-263303703760","2854 Connecticut Ave NW",38.92831,-77.05447,402,"Connecticut Ave NW","2854","even","28","2800","Connecticut Ave NW",69,0,"Connecticut Ave NW_2800_even"
"A1000050261E9A","1627c82c-e6c7-4da4-be11-61ee861f88dc","1830 Benning Rd NE",38.89888,-76.97617,403,"Benning Rd NE","1830","even","18","1800","H St NE/Benning Rd NE",117,0,"Benning Rd NE_1800_even"
"A1000050261F61","afc98fe6-4881-4b8b-b5e6-a42acb10cfa3","4528 Benning Rd SE",38.88919,-76.93719,404,"Benning Rd SE","4528","even","45","4500","Benning Rd NE/SE",196,1,"Benning Rd SE_4500_even"
"A1000050261E96","5fedc505-1648-4114-858e-ce0aa73525eb","5364 E Capitol St NE",38.88988,-76.92258,405,"E Capitol St NE","5364","even","53","5300","E Capitol St",183,0,"E Capitol St NE_5300_even"
"A100005026178E","91e1e15e-ee2a-4edf-8399-346926bc0f0a","729 10th St NE",38.90004,-76.99258,406,"10th St NE","729","odd","7","700","H St NE/Benning Rd NE",71,0,"10th St NE_700_odd"
"A1000050261B79","16d5022d-da2f-44eb-9859-092779ff6240","3917 Benning Rd NE",38.8941,-76.94688,407,"Benning Rd NE","3917","odd","39","3900","Benning Rd NE/SE",1,0,"Benning Rd NE_3900_odd"
"A100005026188D","158a3cc5-be94-4890-b7f9-ac1e92de5b96","3907 Benning Rd NE",38.89488,-76.94882,408,"Benning Rd NE","3907","odd","39","3900","Benning Rd NE/SE",1,0,"Benning Rd NE_3900_odd"
